unique/np_guerreillustree_191810_17_01.jpg;a black and white photo of ;a church with a lot of sandbags in it
unique/np_surlevif_19161111_11_02.jpg;a newspaper clipping from the early 1900s showing ;a turkish restaurant in san francisco
unique/np_surlevif_19161111_11_02.jpg;a black and white photo of ;a storefront in a turkish neighborhood in san francisco
unique/pho_2K24788_80_01.jpg;a newspaper clipping from the early 1900s showing ;a group of people posing for a photo in front of a building
unique/pho_2K24788_80_01.jpg;a black and white photo of ;a group of people posing in front of a building
unique/np_surlevif_19161209_12_02.jpg;a newspaper clipping from the early 1900s showing ;a cartoon of two french men
unique/np_surlevif_19161209_12_02.jpg;a black and white photo of ;a newspaper page from the french newspaper, 'le soir', showing a cartoon
unique/illustratedlondonnews_19111111_P14_00_01.jpg;a newspaper clipping from the early 1900s showing ;a group of men in boats
unique/illustratedlondonnews_19111111_P14_00_01.jpg;a black and white photo of ;a group of men in boats on the beach
unique/np_guerreillustree_191805_19_02.jpg;a newspaper clipping from the early 1900s showing ;a group of people in a circle
unique/np_guerreillustree_191805_19_02.jpg;a black and white photo of ;a group of people in a circle
unique/np_surlevif_19151218_05_02.jpg;a newspaper clipping from the early 1900s showing ;a train on the tracks in a field
unique/np_surlevif_19151218_05_02.jpg;a black and white photo of ;a field with a horse and wagon
unique/pho_2K2479_04_01.jpg;a newspaper clipping from the early 1900s showing ;a military parade in a desert
unique/pho_2K2479_04_01.jpg;a black and white photo of ;a group of men on horses in front of a large group of men
unique/np_guerreillustree_191804_06_02.jpg;a newspaper clipping from the early 1900s showing ;a man sitting in a chair
unique/np_guerreillustree_191804_06_02.jpg;a black and white photo of ;a man sitting in a chair
unique/np_guerreillustree_191807_26_02.jpg;a newspaper clipping from the early 1900s showing ;a view of the sand dunes in israel
unique/np_guerreillustree_191807_26_02.jpg;a black and white photo of ;a group of people in a field
unique/np_guerreillustree_191807_25_03.jpg;a newspaper clipping from the early 1900s showing ;a man standing in front of a large train engine
unique/np_guerreillustree_191807_25_03.jpg;a black and white photo of ;a man standing next to a large train engine
unique/np_guerreillustree_191609_11_02.jpg;a newspaper clipping from the early 1900s showing ;a soldier jumping over a trench
unique/np_guerreillustree_191609_11_02.jpg;a black and white photo of ;a soldier jumping over a trench
unique/np_guerreillustree_191707_04_01.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers riding bicycles
unique/np_guerreillustree_191707_04_01.jpg;a black and white photo of ;a group of men riding on bicycles
unique/pho_2K2473_21_01.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers looking through a telescope
unique/pho_2K2473_21_01.jpg;a black and white photo of ;three men looking through a telescope
unique/pho_2K247178_52_01.jpg;a newspaper clipping from the early 1900s showing ;a man driving a car in the middle of a field
unique/pho_2K247178_52_01.jpg;a black and white photo of ;a man in a car in the middle of a field
unique/pho_2K24795_26_01.jpg;a newspaper clipping from the early 1900s showing ;a sailor attempting to swim to the deck of a ship
unique/pho_2K24795_26_01.jpg;a black and white photo of ;a sailor jumping off the bow of a ship
unique/np_guerreillustree_191705_19_02.jpg;a newspaper clipping from the early 1900s showing ;a man in a plane
unique/np_guerreillustree_191705_19_02.jpg;a black and white photo of ;a plane flying over the ocean
unique/np_guerreillustree_191705_06_04.jpg;a newspaper clipping from the early 1900s showing ;a street in a destroyed city
unique/np_guerreillustree_191705_06_04.jpg;a black and white photo of ;a street in a destroyed city
unique/np_surlevif_19160506_07_05.jpg;a newspaper clipping from the early 1900s showing ;a man and a woman in the rubble of a destroyed building
unique/np_surlevif_19160506_07_05.jpg;a black and white photo of ;a soldier in the ruins of a village
unique/np_guerreillustree_191804_07_02.jpg;a newspaper clipping from the early 1900s showing ;a young man with a tie and a suit
unique/np_guerreillustree_191804_07_02.jpg;a black and white photo of ;a young man with a tie and a suit jacket
unique/btv1b53208079f_1.jpg;a newspaper clipping from the early 1900s showing ;a ferry boat carrying cattle to a dock
unique/btv1b53208079f_1.jpg;a black and white photo of ;a group of people loading cattle onto a boat
unique/np_surlevif_19161104_02_05.jpg;a newspaper clipping from the early 1900s showing ;a dead horse in the middle of a field
unique/np_surlevif_19161104_02_05.jpg;a black and white photo of ;a dead horse in the middle of a field
unique/np_guerreillustree_191702_20_03.jpg;a newspaper clipping from the early 1900s showing ;a man carrying a horse
unique/np_guerreillustree_191702_20_03.jpg;a black and white photo of ;a man carrying a horse and a pack
unique/pho_2K247178_14_01.jpg;a newspaper clipping from the early 1900s showing ;a group of men riding horses
unique/pho_2K247178_14_01.jpg;a black and white photo of ;a group of men on horses
unique/np_guerreillustree_191806_21_02.jpg;a newspaper clipping from the early 1900s showing ;a group of women in a dance class
unique/np_guerreillustree_191806_21_02.jpg;a black and white photo of ;a group of women in a dance class
unique/btv1b532080780_1.jpg;a newspaper clipping from the early 1900s showing ;a group of men gathered around a body
unique/btv1b532080780_1.jpg;a black and white photo of ;a group of men standing around a man in a coffin
unique/np_surlevif_19151127_16_01.jpg;a newspaper clipping from the early 1900s showing ;a man preparing to fire a machine gun
unique/np_surlevif_19151127_16_01.jpg;a black and white photo of ;a soldier preparing to fire a machine gun
unique/np_guerreillustree_191710_03_01.jpg;a newspaper clipping from the early 1900s showing ;a woman knitting
unique/np_guerreillustree_191710_03_01.jpg;a black and white photo of ;a woman knitting in front of a window
unique/np_surlevif_19160311_03_02.jpg;a newspaper clipping from the early 1900s showing ;a destroyed church in a city
unique/np_surlevif_19160311_03_02.jpg;a black and white photo of ;a church after the bombing
unique/theeveningtimesrepublican_19111117_P5_01.jpg;a newspaper clipping from the early 1900s showing ;a train being towed by a horse
unique/theeveningtimesrepublican_19111117_P5_01.jpg;a black and white photo of ;a train on the tracks in a city
unique/np_surlevif_19160115_02_01.jpg;a newspaper clipping from the early 1900s showing ;a ruined village in the somme
unique/np_surlevif_19160115_02_01.jpg;a black and white photo of ;a ruined village in the somme
unique/np_guerreillustree_191806_12_04.jpg;a newspaper clipping from the early 1900s showing ;a woman registering to vote
unique/np_guerreillustree_191806_12_04.jpg;a black and white photo of ;a woman preparing to vote in a polling station
unique/pho_2K247178_16_01.jpg;a newspaper clipping from the early 1900s showing ;a large group of camels in the desert
unique/pho_2K247178_16_01.jpg;a black and white photo of ;a large group of people riding horses
unique/pho_2K24788_14_01.jpg;a newspaper clipping from the early 1900s showing ;a ship in the harbor with people on the deck
unique/pho_2K24788_14_01.jpg;a black and white photo of ;a ship in the water with mountains in the background
unique/pho_2K24788_40_01.jpg;a newspaper clipping from the early 1900s showing ;a group of jews in a jewish village
unique/pho_2K24788_40_01.jpg;a black and white photo of ;a group of people in a village
unique/np_surlevif_19160408_11_03.jpg;a newspaper clipping from the early 1900s showing ;a man walking through a forest of trees
unique/np_surlevif_19160408_11_03.jpg;a black and white photo of ;a man walking through a forest
unique/np_surlevif_19161104_04_02.jpg;a newspaper clipping from the early 1900s showing ;a ship in the harbor
unique/np_surlevif_19161104_04_02.jpg;a black and white photo of ;a ship in the water
unique/np_guerreillustree_191712_01_01.jpg;a newspaper clipping from the early 1900s showing ;a woman holding a tree
unique/np_guerreillustree_191712_01_01.jpg;a black and white photo of ;a poster for the illustrious tree
unique/np_surlevif_19161111_01_01.jpg;a newspaper clipping from the early 1900s showing ;a man standing in front of a pile of rubble
unique/np_surlevif_19161111_01_01.jpg;a black and white photo of ;a man standing in front of a pile of rubble
unique/np_surlevif_19160805_08_04.jpg;a newspaper clipping from the early 1900s showing ;a black pilot in a race car
unique/np_surlevif_19160805_08_04.jpg;a black and white photo of ;a young eddie edwards in a race car
unique/np_guerreillustree_191611_07_01.jpg;a newspaper clipping from the early 1900s showing ;a group of men in uniform
unique/np_guerreillustree_191611_07_01.jpg;a black and white photo of ;a group of soldiers in a field
unique/np_surlevif_19160415_11_02.jpg;a newspaper clipping from the early 1900s showing ;a diagram of the st john's prison
unique/np_surlevif_19160415_11_02.jpg;a black and white photo of ;a drawing of the st john's prison
unique/np_surlevif_19160722_04_02.jpg;a newspaper clipping from the early 1900s showing ;a parade of soldiers on horses
unique/np_surlevif_19160722_04_02.jpg;a black and white photo of ;a group of soldiers on horses
unique/btv1b53231616d_1.jpg;a newspaper clipping from the early 1900s showing ;a group of men standing around a plane
unique/btv1b53231616d_1.jpg;a black and white photo of ;a group of men standing around a plane
unique/np_surlevif_19161223_05_01.jpg;a newspaper clipping from the early 1900s showing ;a group of men on horses and a wagon
unique/np_surlevif_19161223_05_01.jpg;a black and white photo of ;a group of men on horses and a wagon
unique/np_surlevif_19161104_12_01.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers in trenches
unique/np_surlevif_19161104_12_01.jpg;a black and white photo of ;a soldier carrying a body from the trenches
unique/pho_2K24788_27_01.jpg;a newspaper clipping from the early 1900s showing ;a group of men on a ship
unique/pho_2K24788_27_01.jpg;a black and white photo of ;a group of men on a ship
unique/np_guerreillustree_191702_27_06.jpg;a newspaper clipping from the early 1900s showing ;a group of men in the bush
unique/np_guerreillustree_191702_27_06.jpg;a black and white photo of ;a group of men in uniform sitting in the woods
unique/np_surlevif_19160812_07_02.jpg;a newspaper clipping from the early 1900s showing ;a view of the ruins of the city of linz
unique/np_surlevif_19160812_07_02.jpg;a black and white photo of ;a destroyed village in the aftermath of the first world war
unique/np_guerreillustree_191709_23_01.jpg;a newspaper clipping from the early 1900s showing ;a group of men preparing to climb a ladder
unique/np_guerreillustree_191709_23_01.jpg;a black and white photo of ;a group of men standing on a ladder
unique/np_guerreillustree_191810_21_03.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers in the field
unique/np_guerreillustree_191810_21_03.jpg;a black and white photo of ;a group of soldiers in the trenches
unique/pho_2K2479_43_01.jpg;a newspaper clipping from the early 1900s showing ;a group of men in uniform
unique/pho_2K2479_43_01.jpg;a black and white photo of ;a group of men in uniforms
unique/np_guerreillustree_191805_15_01.jpg;a newspaper clipping from the early 1900s showing ;a french naval vessel
unique/np_guerreillustree_191805_15_01.jpg;a black and white photo of ;a man on a boat with a camera
unique/np_guerreillustree_191804_28_01.jpg;a newspaper clipping from the early 1900s showing ;a man with crutches and a sign that says,'legs free'
unique/np_guerreillustree_191804_28_01.jpg;a black and white photo of ;a man holding crutches and a pencil on a poster for a san
unique/pho_2K24789_04_01.jpg;a newspaper clipping from the early 1900s showing ;a group of birds flying over a field
unique/pho_2K24789_04_01.jpg;a black and white photo of ;a group of birds flying over a field
unique/pho_2K14873_14_01.jpg;a newspaper clipping from the early 1900s showing ;a group of men in uniform
unique/pho_2K14873_14_01.jpg;a black and white photo of ;a group of men in uniform
unique/pho_2K24792_18_01.jpg;a newspaper clipping from the early 1900s showing ;a group of people washing clothes in a stream
unique/pho_2K24792_18_01.jpg;a black and white photo of ;a group of people in a field
unique/pho_2K247178_31_01.jpg;a newspaper clipping from the early 1900s showing ;a market in a city
unique/pho_2K247178_31_01.jpg;a black and white photo of ;a market in a city
unique/pho_2K47161_65_01.jpg;a newspaper clipping from the early 1900s showing ;a group of men walking in the desert
unique/pho_2K47161_65_01.jpg;a black and white photo of ;a group of men walking in the desert
unique/np_guerreillustree_191701_17_01.jpg;a newspaper clipping from the early 1900s showing ;a woman working on a machine
unique/np_guerreillustree_191701_17_01.jpg;a black and white photo of ;a woman working on a machine
unique/np_guerreillustree_191807_06_03.jpg;a newspaper clipping from the early 1900s showing ;a soldier laying down in front of a barbed wire fence
unique/np_guerreillustree_191807_06_03.jpg;a black and white photo of ;a soldier laying down in front of a barbed wire fence
unique/pho_2K2479_44_01.jpg;a newspaper clipping from the early 1900s showing ;a group of people in a boat
unique/pho_2K2479_44_01.jpg;a black and white photo of ;a group of people in a boat
unique/pho_2K2475_57_01.jpg;a newspaper clipping from the early 1900s showing ;a train traveling down a mountainside
unique/pho_2K2475_57_01.jpg;a black and white photo of ;a train traveling down a mountainside
unique/pho_2K2476_10_01.jpg;a newspaper clipping from the early 1900s showing ;a view of the san juan river and the san juan
unique/pho_2K2476_10_01.jpg;a black and white photo of ;a dirt road in a field
unique/pho_2K24790_13_01.jpg;a newspaper clipping from the early 1900s showing ;a group of people in a tent
unique/pho_2K24790_13_01.jpg;a black and white photo of ;a group of people sitting under trees
unique/2K247157_54_01.jpg;a newspaper clipping from the early 1900s showing ;a group of children in a parade
unique/2K247157_54_01.jpg;a black and white photo of ;a group of people in uniforms posing for a photo
unique/np_guerreillustree_191707_06_01.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers in the trenches
unique/np_guerreillustree_191707_06_01.jpg;a black and white photo of ;soldiers in the trenches
unique/pho_2K247178_41_01.jpg;a newspaper clipping from the early 1900s showing ;a group of men riding horses
unique/pho_2K247178_41_01.jpg;a black and white photo of ;a group of men on horses
unique/np_guerreillustree_191707_23_02.jpg;a newspaper clipping from the early 1900s showing ;a battleship in the harbor
unique/np_guerreillustree_191707_23_02.jpg;a black and white photo of ;a battleship in the water
unique/np_surlevif_19160129_03_02.jpg;a newspaper clipping from the early 1900s showing ;a marching band in a village
unique/np_surlevif_19160129_03_02.jpg;a black and white photo of ;the british army marching in a village
unique/np_surlevif_19161111_07_01.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers in a trench
unique/np_surlevif_19161111_07_01.jpg;a black and white photo of ;a group of soldiers in front of a building
unique/np_surlevif_19160129_02_01.jpg;a newspaper clipping from the early 1900s showing ;a group of children in a slum
unique/np_surlevif_19160129_02_01.jpg;a black and white photo of ;a group of children in a crowded street
unique/np_guerreillustree_191706_21_03.jpg;a newspaper clipping from the early 1900s showing ;a view of the castle
unique/np_guerreillustree_191706_21_03.jpg;a black and white photo of ;a castle in the middle of a field
unique/pho_2K2475_83_01.jpg;a newspaper clipping from the early 1900s showing ;a group of men riding horses down a hill
unique/pho_2K2475_83_01.jpg;a black and white photo of ;a group of people riding horses down a hill
unique/np_guerreillustree_191811_15_06.jpg;a newspaper clipping from the early 1900s showing ;a desert landscape
unique/np_guerreillustree_191811_15_06.jpg;a black and white photo of ;a desert landscape with a few trees
unique/np_guerreillustree_191806_25_04.jpg;a newspaper clipping from the early 1900s showing ;a group of men on horses
unique/np_guerreillustree_191806_25_04.jpg;a black and white photo of ;a group of men on horses in the desert
unique/np_guerreillustree_191612_30_02.jpg;a newspaper clipping from the early 1900s showing ;a group of men gathered around a fire
unique/np_guerreillustree_191612_30_02.jpg;a black and white photo of ;a group of men in a village
unique/np_guerreillustree_191704_14_02.jpg;a newspaper clipping from the early 1900s showing ;a bulldozer in action
unique/np_guerreillustree_191704_14_02.jpg;a black and white photo of ;a bulldozer in the trenches
unique/np_guerreillustree_191811_04_06.jpg;a newspaper clipping from the early 1900s showing ;a man in a diving suit and a man in a boat
unique/np_guerreillustree_191811_04_06.jpg;a black and white photo of ;a man in a suit and a man in a suit and a man in
unique/pho_2K24780_30_01.jpg;a newspaper clipping from the early 1900s showing ;a street scene in a city
unique/pho_2K24780_30_01.jpg;a black and white photo of ;a city square in a city
unique/pho_2K47161_45_01.jpg;a newspaper clipping from the early 1900s showing ;a man in a suit and hat on the beach with a large bag
unique/pho_2K47161_45_01.jpg;a black and white photo of ;a man in a suit and hat standing on the beach with a large bag
unique/np_surlevif_19160819_06_02.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers marching
unique/np_surlevif_19160819_06_02.jpg;a black and white photo of ;french soldiers marching in the somme
unique/dailymirror_19111109_P11_00_02.jpg;a newspaper clipping from the early 1900s showing ;a group of people gathered around a fire
unique/dailymirror_19111109_P11_00_02.jpg;a black and white photo of ;a woman and her children in front of a burning tent
unique/illustratedlondonnews_1911111_P17_00_01.jpg;a newspaper clipping from the early 1900s showing ;a battle between the french and the british
unique/illustratedlondonnews_1911111_P17_00_01.jpg;a black and white photo of ;a newspaper article from the 'the sacramento tribune'
unique/np_guerreillustree_191612_31_01.jpg;a newspaper clipping from the early 1900s showing ;a view of the remains of the dead
unique/np_guerreillustree_191612_31_01.jpg;a black and white photo of ;a field of dead soldiers
unique/np_surlevif_19151225_07_04.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers in the mountains
unique/np_surlevif_19151225_07_04.jpg;a black and white photo of ;a group of soldiers in the mountains
unique/np_guerreillustree_191704_27_01.jpg;a newspaper clipping from the early 1900s showing ;a man standing on a dock
unique/np_guerreillustree_191704_27_01.jpg;a black and white photo of ;a man standing on a dock
unique/np_surlevif_19161125_08_05.jpg;a newspaper clipping from the early 1900s showing ;a view of the somme
unique/np_surlevif_19161125_08_05.jpg;a black and white photo of ;a field with smoke rising from the ground
unique/np_guerreillustree_191711_23_01.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers in uniform
unique/np_guerreillustree_191711_23_01.jpg;a black and white photo of ;a group of soldiers in uniform
unique/np_surlevif_19151218_08_02.jpg;a newspaper clipping from the early 1900s showing ;a biplane being loaded onto a truck
unique/np_surlevif_19151218_08_02.jpg;a black and white photo of ;a biplane in the somme
unique/btv1b532317088_1.jpg;a newspaper clipping from the early 1900s showing ;a group of men examining a dead body
unique/btv1b532317088_1.jpg;a black and white photo of ;a group of men standing around a dead body
unique/np_surlevif_19161223_01_01.jpg;a newspaper clipping from the early 1900s showing ;a soldier carrying a christmas tree
unique/np_surlevif_19161223_01_01.jpg;a black and white photo of ;a soldier carrying a bag of potatoes
unique/1_Chérau_28 nov 1911_Henni_atrocités turco-arabes (4).jpg;a newspaper clipping from the early 1900s showing ;a dead body in the desert
unique/1_Chérau_28 nov 1911_Henni_atrocités turco-arabes (4).jpg;a black and white photo of ;a dead man lying in the sand near a creek
unique/np_surlevif_19160401_07_01.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers in the woods
unique/np_surlevif_19160401_07_01.jpg;a black and white photo of ;a group of soldiers in the woods
unique/np_surlevif_19160122_11_01.jpg;a newspaper clipping from the early 1900s showing ;a crowd of people walking down a street
unique/np_surlevif_19160122_11_01.jpg;a black and white photo of ;a crowd of people in a street
unique/btv1b53208043h_1.jpg;a newspaper clipping from the early 1900s showing ;a group of tents in the desert
unique/btv1b53208043h_1.jpg;a black and white photo of ;a group of tents in the desert
unique/np_guerreillustree_191806_06_02.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers in a village
unique/np_guerreillustree_191806_06_02.jpg;a black and white photo of ;a newspaper article showing the aftermath of the battle of somme
unique/np_guerreillustree_191609_05_01.jpg;a newspaper clipping from the early 1900s showing ;a photo of a man in uniform
unique/np_guerreillustree_191609_05_01.jpg;a black and white photo of ;a man in a uniform
unique/btv1b531125134_1.jpg;a newspaper clipping from the early 1900s showing ;a group of people carrying goods on their backs
unique/btv1b531125134_1.jpg;a black and white photo of ;a group of people and animals on the road
unique/np_guerreillustree_191812_17_01.jpg;a newspaper clipping from the early 1900s showing ;a man and a woman flying a hot air balloon
unique/np_guerreillustree_191812_17_01.jpg;a black and white photo of ;a man and a woman holding two hot air balloons
unique/np_surlevif_19160527_05_01.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers in a trench
unique/np_surlevif_19160527_05_01.jpg;a black and white photo of ;a group of soldiers in a trench
unique/np_guerreillustree_191810_21_01.jpg;a newspaper clipping from the early 1900s showing ;american soldiers in europe
unique/np_guerreillustree_191810_21_01.jpg;a black and white photo of ;american soldiers in the trenches during world war i
unique/np_guerreillustree_191810_14_02.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers
unique/np_guerreillustree_191810_14_02.jpg;a black and white photo of ;a group of soldiers in uniform
unique/np_surlevif_19160429_07_01.jpg;a newspaper clipping from the early 1900s showing ;a schooner in the water
unique/np_surlevif_19160429_07_01.jpg;a black and white photo of ;a sailor in a sailor's uniform standing on the beach
unique/np_surlevif_19160930_06_02.jpg;a newspaper clipping from the early 1900s showing ;a man in uniform
unique/np_surlevif_19160930_06_02.jpg;a black and white photo of ;a man in uniform with a mustache
unique/btv1b69175268_1.jpg;a newspaper clipping from the early 1900s showing ;a group of men riding donkeys in a parade
unique/btv1b69175268_1.jpg;a black and white photo of ;a group of men walking with donkeys in the street
unique/np_guerreillustree_191812_06_06.jpg;a newspaper clipping from the early 1900s showing ;a portrait of a young dr edward eliot
unique/np_guerreillustree_191812_06_06.jpg;a black and white photo of ;a young dr edward edward edward ed
unique/np_guerreillustree_191711_10_03.jpg;a newspaper clipping from the early 1900s showing ;a group of men preparing to bury a body
unique/np_guerreillustree_191711_10_03.jpg;a black and white photo of ;a group of men standing around a wooden box
unique/btv1b532316132_1.jpg;a newspaper clipping from the early 1900s showing ;a crowd of people in a street in safi, egyp
unique/btv1b532316132_1.jpg;a black and white photo of ;a crowd of people in a street
unique/np_guerreillustree_191808_15_03.jpg;a newspaper clipping from the early 1900s showing ;a man in uniform handing a man in uniform a letter
unique/np_guerreillustree_191808_15_03.jpg;a black and white photo of ;a man in uniform standing next to a car
unique/np_surlevif_19160513_03_01.jpg;a newspaper clipping from the early 1900s showing ;a man in a suit and hat standing next to a large machine
unique/np_surlevif_19160513_03_01.jpg;a black and white photo of ;a man standing next to a large machine
unique/np_surlevif_19161028_11_02.jpg;a newspaper clipping from the early 1900s showing ;a crowd of people marching through the town
unique/np_surlevif_19161028_11_02.jpg;a black and white photo of ;a crowd of people marching down a street
unique/6_Chérau_22 dec 1911_Tripoli_pendaison Meshiadi (2).tif;a newspaper clipping from the early 1900s showing ;a pig hanging from a pole in a public square
unique/6_Chérau_22 dec 1911_Tripoli_pendaison Meshiadi (2).tif;a black and white photo of ;a pig being hung from a pole in a public square
unique/np_guerreillustree_191709_17_03.jpg;a newspaper clipping from the early 1900s showing ;a tank in the woods
unique/np_guerreillustree_191709_17_03.jpg;a black and white photo of ;a tank in the woods
unique/pho_2K2475_09_01.jpg;a newspaper clipping from the early 1900s showing ;a ferry boat carrying passengers
unique/pho_2K2475_09_01.jpg;a black and white photo of ;a steamboat in the river
unique/np_guerreillustree_191807_30_01.jpg;a newspaper clipping from the early 1900s showing ;a man in a hat and coat
unique/np_guerreillustree_191807_30_01.jpg;a black and white photo of ;a man in a hat and coat
unique/pho_2K2475_52_01.jpg;a newspaper clipping from the early 1900s showing ;a group of men preparing to fire a cannon
unique/pho_2K2475_52_01.jpg;a black and white photo of ;a group of men posing with a cannon
unique/np_surlevif_19160902_02_02.jpg;a newspaper clipping from the early 1900s showing ;a trench in the somme
unique/np_surlevif_19160902_02_02.jpg;a black and white photo of ;a trench in the somme
unique/np_surlevif_19160304_05_01.jpg;a newspaper clipping from the early 1900s showing ;a man holding a cane and another man holding a hat
unique/np_surlevif_19160304_05_01.jpg;a black and white photo of ;a man holding a cane and another man holding a hat
unique/dailymirror_19111109_P11_00_04.jpg;a newspaper clipping from the early 1900s showing ;a man in a tin can and a man in a tin can
unique/dailymirror_19111109_P11_00_04.jpg;a black and white photo of ;a man in a trench, with a caption that reads, 'the s
unique/np_guerreillustree_191807_12_02.jpg;a newspaper clipping from the early 1900s showing ;a woman working in a factory
unique/np_guerreillustree_191807_12_02.jpg;a black and white photo of ;a woman working in a factory
unique/np_guerreillustree_191711_13_01.jpg;a newspaper clipping from the early 1900s showing ;a boat being towed by a tugboat
unique/np_guerreillustree_191711_13_01.jpg;a black and white photo of ;a boat being towed by a tug boat
unique/np_surlevif_19160729_08_02.jpg;a newspaper clipping from the early 1900s showing ;a group of men in the woods
unique/np_surlevif_19160729_08_02.jpg;a black and white photo of ;a group of men in the woods
unique/np_surlevif_19160115_06_02.jpg;a newspaper clipping from the early 1900s showing ;a crowd of people gathered on a hillside
unique/np_surlevif_19160115_06_02.jpg;a black and white photo of ;a crowd of people on a hillside
unique/btv1b53231614h_1.jpg;a newspaper clipping from the early 1900s showing ;a group of people in a street in a city
unique/btv1b53231614h_1.jpg;a black and white photo of ;a group of people in a street in a city
unique/np_surlevif_19161014_11_01.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers riding in a wagon
unique/np_surlevif_19161014_11_01.jpg;a black and white photo of ;a group of soldiers in a wagon
unique/np_surlevif_19160318_04_01.jpg;a newspaper clipping from the early 1900s showing ;soldiers walking through barbed wire
unique/np_surlevif_19160318_04_01.jpg;a black and white photo of ;a soldier walking through barbed wire
unique/pho_2K2476_07_01.jpg;a newspaper clipping from the early 1900s showing ;a man and woman sitting at a table in a tent
unique/pho_2K2476_07_01.jpg;a black and white photo of ;a man sitting at a table in front of a tent
unique/np_surlevif_19160916_11_02.jpg;a newspaper clipping from the early 1900s showing ;a man in uniform sitting on a chair
unique/np_surlevif_19160916_11_02.jpg;a black and white photo of ;a man in uniform sitting on a chair
unique/btv1b53231664k_1.jpg;a newspaper clipping from the early 1900s showing ;a group of men in uniform standing in front of a building
unique/btv1b53231664k_1.jpg;a black and white photo of ;a group of men in uniform standing in a street
unique/np_guerreillustree_191811_19_01.jpg;a newspaper clipping from the early 1900s showing ;a map of the island of st john
unique/np_guerreillustree_191811_19_01.jpg;a black and white photo of ;a map of the island of st john, nz
unique/btv1b53112512p_1.jpg;a newspaper clipping from the early 1900s showing ;a group of men standing around a tent
unique/btv1b53112512p_1.jpg;a black and white photo of ;a group of men standing around a tent
unique/np_guerreillustree_191707_19_02.jpg;a newspaper clipping from the early 1900s showing ;a tank in the middle of a field
unique/np_guerreillustree_191707_19_02.jpg;a black and white photo of ;a tank in the mud
unique/np_surlevif_19160624_02_06.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers in the trenches
unique/np_surlevif_19160624_02_06.jpg;a black and white photo of ;a group of soldiers in the trenches
unique/btv1b532079602_1.jpg;a newspaper clipping from the early 1900s showing ;a group of men and horses at a tahrir factory
unique/btv1b532079602_1.jpg;a black and white photo of ;a group of people and horses in front of a building
unique/pho_2K24780_23_01.jpg;a newspaper clipping from the early 1900s showing ;a view of the ruins of the church of st john the baptist
unique/pho_2K24780_23_01.jpg;a black and white photo of ;a ruined church in a city
unique/np_guerreillustree_191611_33_04.jpg;a newspaper clipping from the early 1900s showing ;a crater in the ground
unique/np_guerreillustree_191611_33_04.jpg;a black and white photo of ;a crater in the ground, with a caption that reads, 'the
unique/np_surlevif_19160909_04_01.jpg;a newspaper clipping from the early 1900s showing ;a destroyed church in st louis
unique/np_surlevif_19160909_04_01.jpg;a black and white photo of ;a destroyed church in a city
unique/np_guerreillustree_191609_21_02.jpg;a newspaper clipping from the early 1900s showing ;a man laying in a hole in the ground
unique/np_guerreillustree_191609_21_02.jpg;a black and white photo of ;a soldier laying in a hole in the ground
unique/np_surlevif_19160506_06_03.jpg;a newspaper clipping from the early 1900s showing ;a horse drawn carriage in a village
unique/np_surlevif_19160506_06_03.jpg;a black and white photo of ;a horse drawn carriage in a village
unique/np_guerreillustree_191712_13_02.jpg;a newspaper clipping from the early 1900s showing ;a biplane in the air
unique/np_guerreillustree_191712_13_02.jpg;a black and white photo of ;a biplane in a hangar
unique/np_surlevif_19160916_04_01.jpg;a newspaper clipping from the early 1900s showing ;a destroyed church in paris
unique/np_surlevif_19160916_04_01.jpg;a black and white photo of ;a destroyed church in a city
unique/np_surlevif_19160812_06_01.jpg;a newspaper clipping from the early 1900s showing ;a french general and a french general
unique/np_surlevif_19160812_06_01.jpg;a black and white photo of ;a man in uniform standing next to two other men
unique/np_guerreillustree_191805_19_01.jpg;a newspaper clipping from the early 1900s showing ;a group of people with a flag
unique/np_guerreillustree_191805_19_01.jpg;a black and white photo of ;a group of people standing in front of a flag
unique/np_surlevif_19160722_06_02.jpg;a newspaper clipping from the early 1900s showing ;a parade of soldiers in uniform
unique/np_surlevif_19160722_06_02.jpg;a black and white photo of ;a parade of soldiers in uniform
unique/pho_2K47161_51_01.jpg;a newspaper clipping from the early 1900s showing ;a boat carrying a group of people
unique/pho_2K47161_51_01.jpg;a black and white photo of ;a boat with people on it
unique/np_surlevif_19161021_03_03.jpg;a newspaper clipping from the early 1900s showing ;a soldier in a trench
unique/np_surlevif_19161021_03_03.jpg;a black and white photo of ;a soldier in a trench
